Date	Time	102PH.DACA.PV	상한	하한
2023-03-03	20:41:00	7.29	7.4	6.8
2023-03-03	20:42:00	7.34	7.4	6.8
2023-03-03	20:43:00	7.23	7.4	6.8
2023-03-03	20:44:00	7.24	7.4	6.8
2023-03-03	20:45:00	7.31	7.4	6.8
2023-03-03	20:46:00	7.32	7.4	6.8
2023-03-03	20:47:00	7.21	7.4	6.8
2023-03-03	20:48:00	7.25	7.4	6.8
2023-03-03	20:49:00	7.33	7.4	6.8
2023-03-03	20:50:00	7.28	7.4	6.8
2023-03-03	20:51:00	7.21	7.4	6.8
2023-03-03	20:52:00	7.28	7.4	6.8
2023-03-03	20:53:00	7.34	7.4	6.8
2023-03-03	20:54:00	7.24	7.4	6.8
2023-03-03	20:55:00	7.22	7.4	6.8
2023-03-03	20:56:00	7.3	7.4	6.8
2023-03-03	20:57:00	7.34	7.4	6.8
2023-03-03	20:58:00	7.22	7.4	6.8
2023-03-03	20:59:00	7.24	7.4	6.8
2023-03-03	21:00:00	7.31	7.4	6.8
2023-03-03	21:01:00	7.32	7.4	6.8
2023-03-03	21:02:00	7.21	7.4	6.8
2023-03-03	21:03:00	7.26	7.4	6.8
2023-03-03	21:04:00	7.33	7.4	6.8
2023-03-03	21:05:00	7.29	7.4	6.8
2023-03-03	21:06:00	7.2	7.4	6.8
2023-03-03	21:07:00	7.27	7.4	6.8
2023-03-03	21:08:00	7.34	7.4	6.8
2023-03-03	21:09:00	7.27	7.4	6.8
2023-03-03	21:10:00	7.21	7.4	6.8
2023-03-03	21:11:00	7.28	7.4	6.8
2023-03-03	21:12:00	7.34	7.4	6.8
2023-03-03	21:13:00	7.23	7.4	6.8
2023-03-03	21:14:00	7.23	7.4	6.8
2023-03-03	21:15:00	7.3	7.4	6.8
2023-03-03	21:16:00	7.33	7.4	6.8
2023-03-03	21:17:00	7.21	7.4	6.8
2023-03-03	21:18:00	7.23	7.4	6.8
2023-03-03	21:19:00	7.3	7.4	6.8
2023-03-03	21:20:00	7.34	7.4	6.8
2023-03-03	21:21:00	7.22	7.4	6.8
2023-03-03	21:22:00	7.23	7.4	6.8
2023-03-03	21:23:00	7.3	7.4	6.8
2023-03-03	21:24:00	7.33	7.4	6.8
2023-03-03	21:25:00	7.2	7.4	6.8
2023-03-03	21:26:00	7.24	7.4	6.8
2023-03-03	21:27:00	7.31	7.4	6.8
2023-03-03	21:28:00	7.33	7.4	6.8
2023-03-03	21:29:00	7.21	7.4	6.8
2023-03-03	21:30:00	7.23	7.4	6.8
2023-03-03	21:31:00	7.3	7.4	6.8
2023-03-03	21:32:00	7.33	7.4	6.8
2023-03-03	21:33:00	7.2	7.4	6.8
2023-03-03	21:34:00	7.23	7.4	6.8
2023-03-03	21:35:00	7.3	7.4	6.8
2023-03-03	21:36:00	7.32	7.4	6.8
2023-03-03	21:37:00	7.2	7.4	6.8
2023-03-03	21:38:00	7.23	7.4	6.8
2023-03-03	21:39:00	7.29	7.4	6.8
2023-03-03	21:40:00	7.34	7.4	6.8
2023-03-03	21:41:00	7.23	7.4	6.8
2023-03-03	21:42:00	7.23	7.4	6.8
2023-03-03	21:43:00	7.29	7.4	6.8
2023-03-03	21:44:00	7.35	7.4	6.8
2023-03-03	21:45:00	7.24	7.4	6.8
2023-03-03	21:46:00	7.22	7.4	6.8
2023-03-03	21:47:00	7.28	7.4	6.8
2023-03-03	21:48:00	7.34	7.4	6.8
2023-03-03	21:49:00	7.23	7.4	6.8
2023-03-03	21:50:00	7.22	7.4	6.8
2023-03-03	21:51:00	7.29	7.4	6.8
2023-03-03	21:52:00	7.34	7.4	6.8
2023-03-03	21:53:00	7.24	7.4	6.8
2023-03-03	21:54:00	7.2	7.4	6.8
2023-03-03	21:55:00	7.26	7.4	6.8
2023-03-03	21:56:00	7.33	7.4	6.8
2023-03-03	21:57:00	7.26	7.4	6.8
2023-03-03	21:58:00	7.21	7.4	6.8
2023-03-03	21:59:00	7.27	7.4	6.8
2023-03-03	22:00:00	7.34	7.4	6.8
2023-03-03	22:01:00	7.25	7.4	6.8
2023-03-03	22:02:00	7.22	7.4	6.8
2023-03-03	22:03:00	7.29	7.4	6.8
2023-03-03	22:04:00	7.34	7.4	6.8
2023-03-03	22:05:00	7.23	7.4	6.8
2023-03-03	22:06:00	7.22	7.4	6.8
2023-03-03	22:07:00	7.29	7.4	6.8
2023-03-03	22:08:00	7.33	7.4	6.8
2023-03-03	22:09:00	7.24	7.4	6.8
2023-03-03	22:10:00	7.22	7.4	6.8
2023-03-03	22:11:00	7.28	7.4	6.8
2023-03-03	22:12:00	7.34	7.4	6.8
2023-03-03	22:13:00	7.26	7.4	6.8
2023-03-03	22:14:00	7.2	7.4	6.8
2023-03-03	22:15:00	7.26	7.4	6.8
2023-03-03	22:16:00	7.31	7.4	6.8
2023-03-03	22:17:00	7.29	7.4	6.8
2023-03-03	22:18:00	7.19	7.4	6.8
2023-03-03	22:19:00	7.23	7.4	6.8
2023-03-03	22:20:00	7.28	7.4	6.8
2023-03-03	22:21:00	7.3	7.4	6.8
2023-03-03	22:22:00	7.33	7.4	6.8
2023-03-03	22:23:00	7.19	7.4	6.8
2023-03-03	22:24:00	7.19	7.4	6.8
2023-03-03	22:25:00	7.23	7.4	6.8
2023-03-03	22:26:00	7.25	7.4	6.8
2023-03-03	22:27:00	7.28	7.4	6.8
2023-03-03	22:28:00	7.29	7.4	6.8
2023-03-03	22:29:00	7.31	7.4	6.8
2023-03-03	22:30:00	7.23	7.4	6.8
2023-03-03	22:31:00	7.21	7.4	6.8
2023-03-03	22:32:00	7.23	7.4	6.8
2023-03-03	22:33:00	7.25	7.4	6.8
2023-03-03	22:34:00	7.25	7.4	6.8
2023-03-03	22:35:00	7.26	7.4	6.8
2023-03-03	22:36:00	7.27	7.4	6.8
2023-03-03	22:37:00	7.27	7.4	6.8
2023-03-03	22:38:00	7.27	7.4	6.8
2023-03-03	22:39:00	7.26	7.4	6.8
2023-03-03	22:40:00	7.26	7.4	6.8
2023-03-03	22:41:00	7.26	7.4	6.8
2023-03-03	22:42:00	7.25	7.4	6.8
2023-03-03	22:43:00	7.26	7.4	6.8
2023-03-03	22:44:00	7.25	7.4	6.8
2023-03-03	22:45:00	7.25	7.4	6.8
2023-03-03	22:46:00	7.24	7.4	6.8
2023-03-03	22:47:00	7.24	7.4	6.8
2023-03-03	22:48:00	7.22	7.4	6.8
2023-03-03	22:49:00	7.23	7.4	6.8
2023-03-03	22:50:00	7.22	7.4	6.8
2023-03-03	22:51:00	7.21	7.4	6.8
2023-03-03	22:52:00	7.21	7.4	6.8
2023-03-03	22:53:00	7.2	7.4	6.8
2023-03-03	22:54:00	7.21	7.4	6.8
2023-03-03	22:55:00	7.2	7.4	6.8
2023-03-03	22:56:00	7.2	7.4	6.8
2023-03-03	22:57:00	7.19	7.4	6.8
2023-03-03	22:58:00	7.18	7.4	6.8
2023-03-03	22:59:00	7.17	7.4	6.8
2023-03-03	23:00:00	7.17	7.4	6.8
2023-03-03	23:01:00	7.13	7.4	6.8
2023-03-03	23:02:00	7.01	7.4	6.8
2023-03-03	23:03:00	6.9	7.4	6.8
2023-03-03	23:04:00	6.81	7.4	6.8
2023-03-03	23:05:00	6.77	7.4	6.8
2023-03-03	23:06:00	6.75	7.4	6.8
2023-03-03	23:07:00	6.75	7.4	6.8
2023-03-03	23:08:00	6.77	7.4	6.8
2023-03-03	23:09:00	6.78	7.4	6.8
2023-03-03	23:10:00	6.81	7.4	6.8
2023-03-03	23:11:00	6.83	7.4	6.8
2023-03-03	23:12:00	6.87	7.4	6.8
2023-03-03	23:13:00	6.91	7.4	6.8
2023-03-03	23:14:00	6.93	7.4	6.8
2023-03-03	23:15:00	6.97	7.4	6.8
2023-03-03	23:16:00	7	7.4	6.8
2023-03-03	23:17:00	7.04	7.4	6.8
2023-03-03	23:18:00	7.08	7.4	6.8
2023-03-03	23:19:00	7.11	7.4	6.8
2023-03-03	23:20:00	7.13	7.4	6.8
2023-03-03	23:21:00	7.17	7.4	6.8
2023-03-03	23:22:00	7.21	7.4	6.8
2023-03-03	23:23:00	7.23	7.4	6.8
2023-03-03	23:24:00	7.26	7.4	6.8
2023-03-03	23:25:00	7.28	7.4	6.8
2023-03-03	23:26:00	7.29	7.4	6.8
2023-03-03	23:27:00	7.3	7.4	6.8
2023-03-03	23:28:00	7.22	7.4	6.8
2023-03-03	23:29:00	7.21	7.4	6.8
2023-03-03	23:30:00	7.24	7.4	6.8
2023-03-03	23:31:00	7.28	7.4	6.8
2023-03-03	23:32:00	7.3	7.4	6.8
2023-03-03	23:33:00	7.33	7.4	6.8
2023-03-03	23:34:00	7.23	7.4	6.8
2023-03-03	23:35:00	7.19	7.4	6.8
2023-03-03	23:36:00	7.22	7.4	6.8
2023-03-03	23:37:00	7.25	7.4	6.8
2023-03-03	23:38:00	7.28	7.4	6.8
2023-03-03	23:39:00	7.31	7.4	6.8
2023-03-03	23:40:00	7.31	7.4	6.8
2023-03-03	23:41:00	7.21	7.4	6.8
2023-03-03	23:42:00	7.18	7.4	6.8
2023-03-03	23:43:00	7.22	7.4	6.8
2023-03-03	23:44:00	7.27	7.4	6.8
2023-03-03	23:45:00	7.29	7.4	6.8
2023-03-03	23:46:00	7.32	7.4	6.8
2023-03-03	23:47:00	7.26	7.4	6.8
2023-03-03	23:48:00	7.2	7.4	6.8
2023-03-03	23:49:00	7.22	7.4	6.8
2023-03-03	23:50:00	7.26	7.4	6.8
2023-03-03	23:51:00	7.29	7.4	6.8
2023-03-03	23:52:00	7.3	7.4	6.8
2023-03-03	23:53:00	7.23	7.4	6.8
2023-03-03	23:54:00	7.21	7.4	6.8
2023-03-03	23:55:00	7.24	7.4	6.8
2023-03-03	23:56:00	7.28	7.4	6.8
2023-03-03	23:57:00	7.29	7.4	6.8
2023-03-03	23:58:00	7.32	7.4	6.8
2023-03-03	23:59:00	7.28	7.4	6.8
2023-03-04	0:00:00	7.19	7.4	6.8
2023-03-04	0:01:00	7.19	7.4	6.8
2023-03-04	0:02:00	7.23	7.4	6.8
2023-03-04	0:03:00	7.24	7.4	6.8
2023-03-04	0:04:00	7.3	7.4	6.8
2023-03-04	0:05:00	7.31	7.4	6.8
2023-03-04	0:06:00	7.3	7.4	6.8
2023-03-04	0:07:00	7.21	7.4	6.8
2023-03-04	0:08:00	7.2	7.4	6.8
2023-03-04	0:09:00	7.22	7.4	6.8
2023-03-04	0:10:00	7.25	7.4	6.8
2023-03-04	0:11:00	7.27	7.4	6.8
2023-03-04	0:12:00	7.29	7.4	6.8
2023-03-04	0:13:00	7.31	7.4	6.8
2023-03-04	0:14:00	7.31	7.4	6.8
2023-03-04	0:15:00	7.22	7.4	6.8
2023-03-04	0:16:00	7.15	7.4	6.8
2023-03-04	0:17:00	7.18	7.4	6.8
2023-03-04	0:18:00	7.21	7.4	6.8
2023-03-04	0:19:00	7.24	7.4	6.8
2023-03-04	0:20:00	7.27	7.4	6.8
2023-03-04	0:21:00	7.29	7.4	6.8
2023-03-04	0:22:00	7.29	7.4	6.8
2023-03-04	0:23:00	7.33	7.4	6.8
2023-03-04	0:24:00	7.26	7.4	6.8
2023-03-04	0:25:00	7.19	7.4	6.8
2023-03-04	0:26:00	7.2	7.4	6.8
2023-03-04	0:27:00	7.21	7.4	6.8
2023-03-04	0:28:00	7.24	7.4	6.8
2023-03-04	0:29:00	7.25	7.4	6.8
2023-03-04	0:30:00	7.28	7.4	6.8
2023-03-04	0:31:00	7.3	7.4	6.8
2023-03-04	0:32:00	7.28	7.4	6.8
2023-03-04	0:33:00	7.27	7.4	6.8
2023-03-04	0:34:00	7.27	7.4	6.8
2023-03-04	0:35:00	7.31	7.4	6.8
2023-03-04	0:36:00	7.29	7.4	6.8
2023-03-04	0:37:00	7.2	7.4	6.8
2023-03-04	0:38:00	7.18	7.4	6.8
2023-03-04	0:39:00	7.21	7.4	6.8
2023-03-04	0:40:00	7.24	7.4	6.8
2023-03-04	0:41:00	7.26	7.4	6.8
2023-03-04	0:42:00	7.27	7.4	6.8
2023-03-04	0:43:00	7.3	7.4	6.8
2023-03-04	0:44:00	7.3	7.4	6.8
2023-03-04	0:45:00	7.32	7.4	6.8
2023-03-04	0:46:00	7.24	7.4	6.8
2023-03-04	0:47:00	7.18	7.4	6.8
2023-03-04	0:48:00	7.2	7.4	6.8
2023-03-04	0:49:00	7.22	7.4	6.8
2023-03-04	0:50:00	7.26	7.4	6.8
2023-03-04	0:51:00	7.27	7.4	6.8
2023-03-04	0:52:00	7.29	7.4	6.8
2023-03-04	0:53:00	7.3	7.4	6.8
2023-03-04	0:54:00	7.31	7.4	6.8
2023-03-04	0:55:00	7.26	7.4	6.8
2023-03-04	0:56:00	7.18	7.4	6.8
2023-03-04	0:57:00	7.19	7.4	6.8
2023-03-04	0:58:00	7.23	7.4	6.8
2023-03-04	0:59:00	7.24	7.4	6.8
2023-03-04	1:00:00	7.27	7.4	6.8
2023-03-04	1:01:00	7.28	7.4	6.8
2023-03-04	1:02:00	7.3	7.4	6.8
2023-03-04	1:03:00	7.31	7.4	6.8
2023-03-04	1:04:00	7.23	7.4	6.8
2023-03-04	1:05:00	7.18	7.4	6.8
2023-03-04	1:06:00	7.19	7.4	6.8
2023-03-04	1:07:00	7.22	7.4	6.8
2023-03-04	1:08:00	7.24	7.4	6.8
2023-03-04	1:09:00	7.27	7.4	6.8
2023-03-04	1:10:00	7.29	7.4	6.8
2023-03-04	1:11:00	7.31	7.4	6.8
2023-03-04	1:12:00	7.29	7.4	6.8
2023-03-04	1:13:00	7.21	7.4	6.8
2023-03-04	1:14:00	7.2	7.4	6.8
2023-03-04	1:15:00	7.23	7.4	6.8
2023-03-04	1:16:00	7.24	7.4	6.8
2023-03-04	1:17:00	7.27	7.4	6.8
2023-03-04	1:18:00	7.29	7.4	6.8
2023-03-04	1:19:00	7.3	7.4	6.8
2023-03-04	1:20:00	7.32	7.4	6.8
2023-03-04	1:21:00	7.26	7.4	6.8
2023-03-04	1:22:00	7.17	7.4	6.8
2023-03-04	1:23:00	7.17	7.4	6.8
2023-03-04	1:24:00	7.2	7.4	6.8
2023-03-04	1:25:00	7.23	7.4	6.8
2023-03-04	1:26:00	7.24	7.4	6.8
2023-03-04	1:27:00	7.26	7.4	6.8
2023-03-04	1:28:00	7.28	7.4	6.8
2023-03-04	1:29:00	7.3	7.4	6.8
2023-03-04	1:30:00	7.31	7.4	6.8
2023-03-04	1:31:00	7.25	7.4	6.8
2023-03-04	1:32:00	7.19	7.4	6.8
2023-03-04	1:33:00	7.2	7.4	6.8
2023-03-04	1:34:00	7.23	7.4	6.8
2023-03-04	1:35:00	7.25	7.4	6.8
2023-03-04	1:36:00	7.27	7.4	6.8
2023-03-04	1:37:00	7.29	7.4	6.8
2023-03-04	1:38:00	7.3	7.4	6.8
2023-03-04	1:39:00	7.31	7.4	6.8
2023-03-04	1:40:00	7.25	7.4	6.8
2023-03-04	1:41:00	7.2	7.4	6.8
2023-03-04	1:42:00	7.21	7.4	6.8
2023-03-04	1:43:00	7.23	7.4	6.8
2023-03-04	1:44:00	7.26	7.4	6.8
2023-03-04	1:45:00	7.27	7.4	6.8
2023-03-04	1:46:00	7.29	7.4	6.8
2023-03-04	1:47:00	7.29	7.4	6.8
2023-03-04	1:48:00	7.31	7.4	6.8
2023-03-04	1:49:00	7.29	7.4	6.8
2023-03-04	1:50:00	7.19	7.4	6.8
2023-03-04	1:51:00	7.17	7.4	6.8
2023-03-04	1:52:00	7.2	7.4	6.8
2023-03-04	1:53:00	7.21	7.4	6.8
2023-03-04	1:54:00	7.25	7.4	6.8
2023-03-04	1:55:00	7.26	7.4	6.8
2023-03-04	1:56:00	7.27	7.4	6.8
2023-03-04	1:57:00	7.29	7.4	6.8
2023-03-04	1:58:00	7.31	7.4	6.8
2023-03-04	1:59:00	7.29	7.4	6.8
2023-03-04	2:00:00	7.21	7.4	6.8
2023-03-04	2:01:00	7.18	7.4	6.8
2023-03-04	2:02:00	7.2	7.4	6.8
2023-03-04	2:03:00	7.22	7.4	6.8
2023-03-04	2:04:00	7.25	7.4	6.8
2023-03-04	2:05:00	7.26	7.4	6.8
2023-03-04	2:06:00	7.28	7.4	6.8
2023-03-04	2:07:00	7.29	7.4	6.8
2023-03-04	2:08:00	7.3	7.4	6.8
2023-03-04	2:09:00	7.29	7.4	6.8
2023-03-04	2:10:00	7.22	7.4	6.8
2023-03-04	2:11:00	7.19	7.4	6.8
2023-03-04	2:12:00	7.2	7.4	6.8
2023-03-04	2:13:00	7.22	7.4	6.8
2023-03-04	2:14:00	7.25	7.4	6.8
2023-03-04	2:15:00	7.26	7.4	6.8
2023-03-04	2:16:00	7.29	7.4	6.8
2023-03-04	2:17:00	7.3	7.4	6.8
2023-03-04	2:18:00	7.3	7.4	6.8
2023-03-04	2:19:00	7.25	7.4	6.8
2023-03-04	2:20:00	7.2	7.4	6.8
2023-03-04	2:21:00	7.22	7.4	6.8
2023-03-04	2:22:00	7.23	7.4	6.8
2023-03-04	2:23:00	7.24	7.4	6.8
2023-03-04	2:24:00	7.26	7.4	6.8
2023-03-04	2:25:00	7.27	7.4	6.8
2023-03-04	2:26:00	7.29	7.4	6.8
2023-03-04	2:27:00	7.29	7.4	6.8
2023-03-04	2:28:00	7.31	7.4	6.8
2023-03-04	2:29:00	7.32	7.4	6.8
2023-03-04	2:30:00	7.28	7.4	6.8
2023-03-04	2:31:00	7.19	7.4	6.8
2023-03-04	2:32:00	7.15	7.4	6.8
2023-03-04	2:33:00	7.16	7.4	6.8
2023-03-04	2:34:00	7.2	7.4	6.8
2023-03-04	2:35:00	7.21	7.4	6.8
2023-03-04	2:36:00	7.24	7.4	6.8
2023-03-04	2:37:00	7.24	7.4	6.8
2023-03-04	2:38:00	7.26	7.4	6.8
2023-03-04	2:39:00	7.28	7.4	6.8
2023-03-04	2:40:00	7.29	7.4	6.8
2023-03-04	2:41:00	7.3	7.4	6.8
2023-03-04	2:42:00	7.32	7.4	6.8
2023-03-04	2:43:00	7.26	7.4	6.8
2023-03-04	2:44:00	7.19	7.4	6.8
2023-03-04	2:45:00	7.18	7.4	6.8
2023-03-04	2:46:00	7.19	7.4	6.8
2023-03-04	2:47:00	7.2	7.4	6.8
2023-03-04	2:48:00	7.23	7.4	6.8
2023-03-04	2:49:00	7.24	7.4	6.8
2023-03-04	2:50:00	7.27	7.4	6.8
2023-03-04	2:51:00	7.28	7.4	6.8
2023-03-04	2:52:00	7.29	7.4	6.8
2023-03-04	2:53:00	7.31	7.4	6.8
2023-03-04	2:54:00	7.3	7.4	6.8
2023-03-04	2:55:00	7.28	7.4	6.8
2023-03-04	2:56:00	7.24	7.4	6.8
2023-03-04	2:57:00	7.23	7.4	6.8
2023-03-04	2:58:00	7.26	7.4	6.8
2023-03-04	2:59:00	7.27	7.4	6.8
2023-03-04	3:00:00	7.29	7.4	6.8
2023-03-04	3:01:00	7.29	7.4	6.8
2023-03-04	3:02:00	7.3	7.4	6.8
2023-03-04	3:03:00	7.31	7.4	6.8
2023-03-04	3:04:00	7.28	7.4	6.8
2023-03-04	3:05:00	7.21	7.4	6.8
2023-03-04	3:06:00	7.17	7.4	6.8
2023-03-04	3:07:00	7.19	7.4	6.8
2023-03-04	3:08:00	7.2	7.4	6.8
2023-03-04	3:09:00	7.23	7.4	6.8
2023-03-04	3:10:00	7.24	7.4	6.8
2023-03-04	3:11:00	7.27	7.4	6.8
2023-03-04	3:12:00	7.29	7.4	6.8
2023-03-04	3:13:00	7.3	7.4	6.8
2023-03-04	3:14:00	7.31	7.4	6.8
2023-03-04	3:15:00	7.29	7.4	6.8
2023-03-04	3:16:00	7.22	7.4	6.8
2023-03-04	3:17:00	7.18	7.4	6.8
2023-03-04	3:18:00	7.19	7.4	6.8
2023-03-04	3:19:00	7.21	7.4	6.8
2023-03-04	3:20:00	7.25	7.4	6.8
2023-03-04	3:21:00	7.27	7.4	6.8
2023-03-04	3:22:00	7.29	7.4	6.8
2023-03-04	3:23:00	7.32	7.4	6.8
2023-03-04	3:24:00	7.34	7.4	6.8
2023-03-04	3:25:00	7.28	7.4	6.8
2023-03-04	3:26:00	7.2	7.4	6.8
2023-03-04	3:27:00	7.17	7.4	6.8
2023-03-04	3:28:00	7.2	7.4	6.8
2023-03-04	3:29:00	7.23	7.4	6.8
2023-03-04	3:30:00	7.28	7.4	6.8
2023-03-04	3:31:00	7.31	7.4	6.8
2023-03-04	3:32:00	7.34	7.4	6.8
2023-03-04	3:33:00	7.31	7.4	6.8
2023-03-04	3:34:00	7.24	7.4	6.8
2023-03-04	3:35:00	7.18	7.4	6.8
2023-03-04	3:36:00	7.2	7.4	6.8
2023-03-04	3:37:00	7.24	7.4	6.8
2023-03-04	3:38:00	7.27	7.4	6.8
2023-03-04	3:39:00	7.3	7.4	6.8
2023-03-04	3:40:00	7.34	7.4	6.8
2023-03-04	3:41:00	7.35	7.4	6.8
2023-03-04	3:42:00	7.28	7.4	6.8
2023-03-04	3:43:00	7.19	7.4	6.8
2023-03-04	3:44:00	7.17	7.4	6.8
2023-03-04	3:45:00	7.2	7.4	6.8
2023-03-04	3:46:00	7.24	7.4	6.8
2023-03-04	3:47:00	7.28	7.4	6.8
2023-03-04	3:48:00	7.31	7.4	6.8
2023-03-04	3:49:00	7.35	7.4	6.8
2023-03-04	3:50:00	7.33	7.4	6.8
2023-03-04	3:51:00	7.25	7.4	6.8
2023-03-04	3:52:00	7.19	7.4	6.8
2023-03-04	3:53:00	7.19	7.4	6.8
2023-03-04	3:54:00	7.23	7.4	6.8
2023-03-04	3:55:00	7.26	7.4	6.8
2023-03-04	3:56:00	7.28	7.4	6.8
2023-03-04	3:57:00	7.34	7.4	6.8
2023-03-04	3:58:00	7.37	7.4	6.8
2023-03-04	3:59:00	7.33	7.4	6.8
2023-03-04	4:00:00	7.25	7.4	6.8
2023-03-04	4:01:00	7.18	7.4	6.8
2023-03-04	4:02:00	7.19	7.4	6.8
2023-03-04	4:03:00	7.24	7.4	6.8
2023-03-04	4:04:00	7.28	7.4	6.8
2023-03-04	4:05:00	7.31	7.4	6.8
2023-03-04	4:06:00	7.37	7.4	6.8
2023-03-04	4:07:00	7.36	7.4	6.8
2023-03-04	4:08:00	7.29	7.4	6.8
2023-03-04	4:09:00	7.19	7.4	6.8
2023-03-04	4:10:00	7.17	7.4	6.8
2023-03-04	4:11:00	7.2	7.4	6.8
2023-03-04	4:12:00	7.24	7.4	6.8
2023-03-04	4:13:00	7.29	7.4	6.8
2023-03-04	4:14:00	7.33	7.4	6.8
2023-03-04	4:15:00	7.35	7.4	6.8
2023-03-04	4:16:00	7.31	7.4	6.8
2023-03-04	4:17:00	7.24	7.4	6.8
2023-03-04	4:18:00	7.19	7.4	6.8
2023-03-04	4:19:00	7.2	7.4	6.8
2023-03-04	4:20:00	7.24	7.4	6.8
2023-03-04	4:21:00	7.29	7.4	6.8
2023-03-04	4:22:00	7.34	7.4	6.8
2023-03-04	4:23:00	7.36	7.4	6.8
2023-03-04	4:24:00	7.31	7.4	6.8
2023-03-04	4:25:00	7.24	7.4	6.8
2023-03-04	4:26:00	7.19	7.4	6.8
2023-03-04	4:27:00	7.2	7.4	6.8
2023-03-04	4:28:00	7.24	7.4	6.8
2023-03-04	4:29:00	7.29	7.4	6.8
2023-03-04	4:30:00	7.33	7.4	6.8
2023-03-04	4:31:00	7.35	7.4	6.8
2023-03-04	4:32:00	7.3	7.4	6.8
2023-03-04	4:33:00	7.23	7.4	6.8
2023-03-04	4:34:00	7.19	7.4	6.8
2023-03-04	4:35:00	7.2	7.4	6.8
2023-03-04	4:36:00	7.26	7.4	6.8
2023-03-04	4:37:00	7.31	7.4	6.8
2023-03-04	4:38:00	7.34	7.4	6.8
2023-03-04	4:39:00	7.35	7.4	6.8
2023-03-04	4:40:00	7.29	7.4	6.8
2023-03-04	4:41:00	7.22	7.4	6.8
2023-03-04	4:42:00	7.18	7.4	6.8
2023-03-04	4:43:00	7.22	7.4	6.8
2023-03-04	4:44:00	7.26	7.4	6.8
2023-03-04	4:45:00	7.29	7.4	6.8
2023-03-04	4:46:00	7.33	7.4	6.8
2023-03-04	4:47:00	7.36	7.4	6.8
2023-03-04	4:48:00	7.31	7.4	6.8
2023-03-04	4:49:00	7.25	7.4	6.8
2023-03-04	4:50:00	7.18	7.4	6.8
2023-03-04	4:51:00	7.2	7.4	6.8
2023-03-04	4:52:00	7.23	7.4	6.8
2023-03-04	4:53:00	7.29	7.4	6.8
2023-03-04	4:54:00	7.32	7.4	6.8
2023-03-04	4:55:00	7.35	7.4	6.8
2023-03-04	4:56:00	7.34	7.4	6.8
2023-03-04	4:57:00	7.27	7.4	6.8
2023-03-04	4:58:00	7.2	7.4	6.8
2023-03-04	4:59:00	7.18	7.4	6.8
2023-03-04	5:00:00	7.21	7.4	6.8
2023-03-04	5:01:00	7.26	7.4	6.8
2023-03-04	5:02:00	7.29	7.4	6.8
2023-03-04	5:03:00	7.34	7.4	6.8
2023-03-04	5:04:00	7.37	7.4	6.8
2023-03-04	5:05:00	7.35	7.4	6.8
2023-03-04	5:06:00	7.28	7.4	6.8
2023-03-04	5:07:00	7.21	7.4	6.8
2023-03-04	5:08:00	7.19	7.4	6.8
2023-03-04	5:09:00	7.21	7.4	6.8
2023-03-04	5:10:00	7.25	7.4	6.8
2023-03-04	5:11:00	7.29	7.4	6.8
2023-03-04	5:12:00	7.35	7.4	6.8
2023-03-04	5:13:00	7.37	7.4	6.8
2023-03-04	5:14:00	7.34	7.4	6.8
2023-03-04	5:15:00	7.28	7.4	6.8
2023-03-04	5:16:00	7.2	7.4	6.8
2023-03-04	5:17:00	7.18	7.4	6.8
2023-03-04	5:18:00	7.21	7.4	6.8
2023-03-04	5:19:00	7.25	7.4	6.8
2023-03-04	5:20:00	7.3	7.4	6.8
2023-03-04	5:21:00	7.34	7.4	6.8
2023-03-04	5:22:00	7.35	7.4	6.8
2023-03-04	5:23:00	7.32	7.4	6.8
2023-03-04	5:24:00	7.25	7.4	6.8
2023-03-04	5:25:00	7.19	7.4	6.8
2023-03-04	5:26:00	7.21	7.4	6.8
2023-03-04	5:27:00	7.25	7.4	6.8
2023-03-04	5:28:00	7.28	7.4	6.8
2023-03-04	5:29:00	7.32	7.4	6.8
2023-03-04	5:30:00	7.36	7.4	6.8
2023-03-04	5:31:00	7.35	7.4	6.8
2023-03-04	5:32:00	7.29	7.4	6.8
2023-03-04	5:33:00	7.23	7.4	6.8
2023-03-04	5:34:00	7.21	7.4	6.8
2023-03-04	5:35:00	7.24	7.4	6.8
2023-03-04	5:36:00	7.27	7.4	6.8
2023-03-04	5:37:00	7.3	7.4	6.8
2023-03-04	5:38:00	7.35	7.4	6.8
2023-03-04	5:39:00	7.36	7.4	6.8
2023-03-04	5:40:00	7.33	7.4	6.8
2023-03-04	5:41:00	7.27	7.4	6.8
2023-03-04	5:42:00	7.2	7.4	6.8
2023-03-04	5:43:00	7.19	7.4	6.8
2023-03-04	5:44:00	7.23	7.4	6.8
2023-03-04	5:45:00	7.29	7.4	6.8
2023-03-04	5:46:00	7.34	7.4	6.8
2023-03-04	5:47:00	7.37	7.4	6.8
2023-03-04	5:48:00	7.34	7.4	6.8
2023-03-04	5:49:00	7.28	7.4	6.8
2023-03-04	5:50:00	7.22	7.4	6.8
2023-03-04	5:51:00	7.2	7.4	6.8
2023-03-04	5:52:00	7.24	7.4	6.8
2023-03-04	5:53:00	7.29	7.4	6.8
2023-03-04	5:54:00	7.34	7.4	6.8
2023-03-04	5:55:00	7.37	7.4	6.8
2023-03-04	5:56:00	7.35	7.4	6.8
2023-03-04	5:57:00	7.29	7.4	6.8
2023-03-04	5:58:00	7.23	7.4	6.8
2023-03-04	5:59:00	7.2	7.4	6.8
